Model,Rank,Feature,Importance,Cumulative_Importance
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 10, n_estimators = 500 - 2017Q1 to 2026Q4)",17,FnG_YoY,0.0027439345144976055,0.9281787426358277
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 10, n_estimators = 500 - 2017Q1 to 2026Q4)",18,VIX_YoY_Lag3,0.0026713477312324567,0.9308500903670601
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 10, n_estimators = 500 - 2017Q1 to 2026Q4)",19,TotalUnempPct_YoY_last1,0.002493659022281692,0.9333437493893418
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 10, n_estimators = 500 - 2017Q1 to 2026Q4)",20,IXIC_YoY,0.0024753059495478975,0.9358190553388898
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.362706248905164,0.362706248905164
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",2,Spread_cur,0.15870975310134308,0.5214160020065071
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",3,QuarterlyVolatility_Lag2,0.15533240893770597,0.676748410944213
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.07145353983759017,0.7482019507818032
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",5,TradingTurnover_cur,0.03279566882818585,0.780997619609989
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",6,TradingMoney_cur,0.029657512054374103,0.8106551316643631
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.026545626742671708,0.8372007584070348
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",8,ROE_last1,0.018262355809232803,0.8554631142162676
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenueGrowthRate_last1,0.017217014366466672,0.8726801285827344
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",10,Last3mCumulativeRevenue_last1,0.015426341869315983,0.8881064704520504
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",11,ROA_last1,0.014080940939173217,0.9021874113912236
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",12,ClosingPrice_cur,0.00956042066363115,0.9117478320548548
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",13,EPS_last1,0.007817789527607229,0.919565621582462
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",14,GrossMargin_last1,0.006368691806148111,0.9259343133886101
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",15,VIX_YoY_Lag2,0.0037471404693063207,0.9296814538579165
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",16,VIX_YoY_Lag1,0.0031804022165027213,0.9328618560744192
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",17,SOX_YoY_Lag3,0.0026846246381022998,0.9355464807125214
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",18,VIX_YoY_Lag3,0.0026517479229587228,0.9381982286354802
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",19,IXIC_YoY,0.002544361971005452,0.9407425906064857
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 100 - 2017Q1 to 2026Q4)",20,TotalUnempPct_YoY_last1,0.0024612243894040924,0.9432038149958898
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.3830106625331523,0.3830106625331523
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",2,QuarterlyVolatility_Lag2,0.15803680046611934,0.5410474629992716
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",3,Spread_cur,0.14570494052293817,0.6867524035222098
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.06707640472441721,0.753828808246627
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",5,TradingTurnover_cur,0.031858016306563215,0.7856868245531903
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",6,TradingMoney_cur,0.031837581770628405,0.8175244063238187
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.025669446392057437,0.8431938527158762
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",8,Last3mCumulativeRevenue_last1,0.016134563217031307,0.8593284159329075
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenueGrowthRate_last1,0.015949734280036782,0.8752781502129443
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",10,ROE_last1,0.015824425881959855,0.8911025760949042
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",11,ROA_last1,0.013048026140417616,0.9041506022353218
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",12,ClosingPrice_cur,0.008924486193342651,0.9130750884286645
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",13,EPS_last1,0.007535264951585927,0.9206103533802504
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",14,GrossMargin_last1,0.006267344361543408,0.9268776977417938
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",15,VIX_YoY_Lag2,0.0032351519433460063,0.9301128496851399
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",16,VIX_YoY_Lag1,0.0030801986490706108,0.9331930483342105
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",17,TotalUnempPct_YoY_last1,0.00264318140960594,0.9358362297438164
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",18,SOX_YoY_Lag3,0.002613363359707977,0.9384495931035244
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",19,VIX_YoY_Lag3,0.00254066374547518,0.9409902568489996
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 300 - 2017Q1 to 2026Q4)",20,IXIC_YoY,0.002398731193838377,0.943388988042838
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.3769476291582222,0.3769476291582222
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",2,QuarterlyVolatility_Lag2,0.15864828977252787,0.5355959189307501
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",3,Spread_cur,0.15156048447785278,0.6871564034086028
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.06917412605381265,0.7563305294624155
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",5,TradingMoney_cur,0.031311007874815236,0.7876415373372307
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",6,TradingTurnover_cur,0.030991060580644218,0.818632597917875
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.0257560225544964,0.8443886204723714
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",8,ROE_last1,0.016329203959166462,0.8607178244315379
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenue_last1,0.015604829767962018,0.8763226541995
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",10,Last3mCumulativeRevenueGrowthRate_last1,0.01494821805581085,0.8912708722553108
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",11,ROA_last1,0.013179529859739629,0.9044504021150503
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",12,ClosingPrice_cur,0.009088638278641153,0.9135390403936915
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",13,EPS_last1,0.00724958966202313,0.9207886300557147
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",14,GrossMargin_last1,0.005990028384891338,0.926778658440606
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",15,VIX_YoY_Lag2,0.003130096553255987,0.929908754993862
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",16,VIX_YoY_Lag1,0.0028846669698910136,0.932793421963753
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",17,TotalUnempPct_YoY_last1,0.00253056987823735,0.9353239918419903
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",18,IXIC_YoY,0.002482825662976332,0.9378068175049666
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",19,SOX_YoY_Lag3,0.0024654398213228615,0.9402722573262895
"RF Model4 (max_depth = 10, max_features = log2, min_samples_leaf = 20, n_estimators = 500 - 2017Q1 to 2026Q4)",20,VIX_YoY_Lag3,0.002438349920769223,0.9427106072470587
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.35044693197323756,0.35044693197323756
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",2,Spread_cur,0.1455630510160326,0.4960099829892701
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",3,QuarterlyVolatility_Lag2,0.14316659741475693,0.639176580404027
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.07152386934642035,0.7107004497504474
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",5,TradingTurnover_cur,0.032312214970312836,0.7430126647207602
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",6,TradingMoney_cur,0.02928358220629834,0.7722962469270586
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.022241873149131987,0.7945381200761905
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",8,ROE_last1,0.020700658794483778,0.8152387788706743
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenue_last1,0.01919923088882814,0.8344380097595024
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",10,ROA_last1,0.01769188513230558,0.852129894891808
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",11,Last3mCumulativeRevenueGrowthRate_last1,0.017045423066788166,0.8691753179585961
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",12,ClosingPrice_cur,0.013072422089105553,0.8822477400477017
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",13,EPS_last1,0.011566808928655326,0.893814548976357
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",14,GrossMargin_last1,0.011337592673056113,0.9051521416494132
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",15,FnG_YoY,0.003987855771537112,0.9091399974209503
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",16,VIX_YoY_Lag2,0.003489254963151471,0.9126292523841018
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",17,FnG_YoY_Lag3,0.003389405781220099,0.9160186581653218
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",18,SOX_YoY,0.003293004510912581,0.9193116626762344
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",19,SP500_YoY,0.0031963360164072438,0.9225079986926417
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 100 - 2017Q1 to 2026Q4)",20,FnG_YoY_Lag2,0.003159935249754629,0.9256679339423963
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.3694387040910501,0.3694387040910501
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",2,QuarterlyVolatility_Lag2,0.1421856112823629,0.511624315373413
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",3,Spread_cur,0.13522319617773532,0.6468475115511483
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.062457525088486544,0.7093050366396348
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",5,TradingMoney_cur,0.031209783896772446,0.7405148205364073
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",6,TradingTurnover_cur,0.02932174874017982,0.7698365692765871
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.024329049354160043,0.7941656186307471
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",8,ROE_last1,0.020641298945164768,0.8148069175759118
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenue_last1,0.019321291374772478,0.8341282089506843
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",10,Last3mCumulativeRevenueGrowthRate_last1,0.017988527191172433,0.8521167361418567
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",11,ROA_last1,0.01789009190773823,0.870006828049595
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",12,ClosingPrice_cur,0.013434965953545952,0.8834417940031409
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",13,EPS_last1,0.011645719115330166,0.8950875131184711
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",14,GrossMargin_last1,0.01148828392110855,0.9065757970395797
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",15,FnG_YoY,0.0038781038854405884,0.9104539009250203
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",16,VIX_YoY_Lag2,0.003447593510221413,0.9139014944352417
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",17,TotalUnempPct_YoY_last1,0.003268444609839276,0.917169939045081
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",18,SOX_YoY,0.0032299701431509503,0.920399909188232
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",19,VIX_YoY_Lag3,0.003111427731756304,0.9235113369199883
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 300 - 2017Q1 to 2026Q4)",20,FnG_YoY_Lag3,0.003098798773893053,0.9266101356938814
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",1,QuarterlyVolatility_Lag1,0.3662375412636182,0.3662375412636182
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",2,QuarterlyVolatility_Lag2,0.14360280705622983,0.509840348319848
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",3,Spread_cur,0.13702776054933685,0.6468681088691849
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",4,QuarterlyVolatility_Lag3,0.06241301977519263,0.7092811286443775
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",5,TradingMoney_cur,0.03157948544897197,0.7408606140933495
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",6,TradingTurnover_cur,0.028625419021906826,0.7694860331152563
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",7,TradingVolume_cur,0.024632008693903834,0.7941180418091601
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",8,ROE_last1,0.02058457222113954,0.8147026140302996
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",9,Last3mCumulativeRevenue_last1,0.019610598771956343,0.834313212802256
"RF Model4 (max_depth = 15, max_features = sqrt, min_samples_leaf = 5, n_estimators = 500 - 2017Q1 to 2026Q4)",10,Last3mCumulativeRevenueGrowthRate_last1,0.017983553270355626,0.8522967660726116
